"","検索文字 URL： チェック","コンフォートホテル成田 サイト名","検索年月： 評価","2026年 投稿日","04月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","",""
"","FALSE","じゃらん","5","2026-03-30","まずチェックイン時に対応してくださった方、こちらの質問に笑顔で答えてくださり好印象でした。  朝食で「これは…」と少し思った出来事があり近くのスタッフさんにお伝えしたところ、大変丁寧に対応してくださいました。笑顔で気持ちよくご飯が食べられて大満足。  小松菜とパイナップルのスムージーがとってもとってもとーーーっても美味しかったです。  また他の部屋の掃除をしているスタッフさんが全員必ず「おはようございます」と挨拶をして下さり、とにかく全体的に接客面で大満足。  近くで予定がある時は必ずまたこちらを利用させていただきます。ありがとうございました！！","","","まずチェックイン時に対応してくださった方、こちらの質問に笑顔で答えてくださり好印象でした。  朝食で「これは…」と少し思った出来事があり近くのスタッフさんにお伝えしたところ、大変丁寧に対応してくださいました。笑顔で気持ちよくご飯が食べられて大満足。  小松菜とパイナップルのスムージーがとってもとってもとーーーっても美味しかったです。  また他の部屋の掃除をしているスタッフさんが全員必ず「おはようございます」と挨拶をして下さり、とにかく全体的に接客面で大満足。  近くで予定がある時は必ずまたこちらを利用させていただきます。ありがとうございました！！","","","ぼらさん","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-30","無料の朝食が用意されていてとても良かったです。ただ、もし白いご飯もあれば、さらに満足度が高くなると思いました。","","","無料の朝食が用意されていてとても良かったです。ただ、もし白いご飯もあれば、さらに満足度が高くなると思いました。","","","Yangさん","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-30","スタッフのサービスがとても良く、丁寧で気持ちの良い対応でした。無料の朝食も用意されていて、種類もあり、どれも美味しく満足できました。また利用したいと思います。","","","スタッフのサービスがとても良く、丁寧で気持ちの良い対応でした。無料の朝食も用意されていて、種類もあり、どれも美味しく満足できました。また利用したいと思います。","","","Yangさん","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-30","サービスがとても良く、スタッフの対応も親切で快適に過ごせました。部屋も清潔で居心地がよく、ゆっくり休むことができました。冬でも暖房の温度を自分で調整できるので、暑すぎることもなく、とても快適でした。また利用したいと思います。","","","サービスがとても良く、スタッフの対応も親切で快適に過ごせました。部屋も清潔で居心地がよく、ゆっくり休むことができました。冬でも暖房の温度を自分で調整できるので、暑すぎることもなく、とても快適でした。また利用したいと思います。","","","Yangさん","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-29","","Welcome coffee/tea availible in lobby, delicious breakfast with different smoothie everyday.","Overall room was nice and bigger than the average hotel, but could have been a little bit cleaner, it was a little dusty/ grime in some corners of the bathroom. But overall still great and id stay again!","","ロビーではウェルカムコーヒー／紅茶をご用意しております。また、日替わりスムージーを含む美味しい朝食もお楽しみいただけます。","部屋は全体的に素敵で、平均的なホテルよりも広かったのですが、もう少し清潔だったら良かったと思います。バスルームの隅々に少し埃や汚れがありました。でも全体的には素晴らしく、また泊まりたいです！","Elysia","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-29","京成成田駅近くで成田空港へのアクセスも楽でした。  チェックインが半自動化されれており、チェックイン／チェックアウトの時間が短縮出来て助かりました。  部屋はコンパクトですが何も不自由することなく快適に過ごせました。  朝食は朝6時から食べられ、成田空港早朝便利用でもなんとか食べることが出来ます。また利用したいです。","","","京成成田駅近くで成田空港へのアクセスも楽でした。  チェックインが半自動化されれており、チェックイン／チェックアウトの時間が短縮出来て助かりました。  部屋はコンパクトですが何も不自由することなく快適に過ごせました。  朝食は朝6時から食べられ、成田空港早朝便利用でもなんとか食べることが出来ます。また利用したいです。","","","しんちゃんさん","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-28","","Staff were helpful and polite","The elevator situation during checkout","","スタッフは親切で丁寧でした","チェックアウト時のエレベーターの状況","Cung","","","","","","","","","","","",""
"","FALSE","Agoda","10","2026-03-28","駅から近くホテル全体的に清潔感があり、スタッフの対応や説明も良かったです","","","駅から近くホテル全体的に清潔感があり、スタッフの対応や説明も良かったです","","","Yoshio","","","","","","","","","","","",""
"","FALSE","Agoda","7","2026-03-28","利便性の良いエリアでした","","","利便性の良いエリアでした","","","kazuki","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-27","","","","","","","Lene","","","","","","","","","","","",""
"","FALSE","Trip.com","9","2026-03-27","Good location. Breakfast just nice.","","","立地が良い。朝食もまあまあ。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Booking.com","6","2026-03-26","","","","","","","Alessandra","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-26","服務親切，協助辦理入住，設施完備，唯房間稍小，大行李沒空間！整體算不錯！","","","スタッフは親切で、チェックインも手伝ってくれました。設備は充実していましたが、部屋が少し狭く、大きな荷物を置くスペースがありませんでした。全体的には、とても良かったです！","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-26","","房間蠻大的，行李箱完全攤開都沒問題！ 整體也都是整潔舒適的沒話說，早餐種類不多但卻出乎預料的美味！","設施比較老舊但很整潔舒適！ 唯一不習慣的是廁所太小了，使用上比較不方便.","","部屋はかなり広々としていて、スーツケースを全開にするのにも全く問題ありませんでした！全体的に清潔で快適な環境でした。朝食の種類は多くはありませんでしたが、驚くほど美味しかったです！","設備は少し古いですが、とても清潔で快適です！ただ、トイレが狭すぎて少し使いづらいのが難点です。","Szujen","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-26","受付のお姉さんがとても親切に接してくださり、旅の疲れがとれました。優しさ笑顔にに感激。ありがとうございました☺️✨","","","受付のお姉さんがとても親切に接してくださり、旅の疲れがとれました。優しさ笑顔にに感激。ありがとうございました☺️✨","","","さっぽろ南区","","","","","","","","","","","",""
"","FALSE","Google","4","2026-03-26","コンフォートホテル成田に宿泊しました。京成成田駅から徒歩2分ほど、JR成田駅からも徒歩圏内とアクセスが非常に良く、成田空港への移動にも便利な立地です。 ￼  客室はコンパクトながら清潔感があり、全室禁煙で快適に過ごせました。ベッドは寝心地が良く、枕や寝具にもこだわりが感じられ、しっかり休める印象です。 ￼  無料の朝食サービスもあり、種類はシンプルながら満足度は高く、コストパフォーマンスの良さを感じました。駅近でありながら比較的静かに過ごせる点も好印象です。 ￼  全体的に「立地・価格・快適さ」のバランスが良く、成田空港利用の前泊やビジネス利用に非常に使いやすいホテルだと感じました。","","","コンフォートホテル成田に宿泊しました。京成成田駅から徒歩2分ほど、JR成田駅からも徒歩圏内とアクセスが非常に良く、成田空港への移動にも便利な立地です。 ￼  客室はコンパクトながら清潔感があり、全室禁煙で快適に過ごせました。ベッドは寝心地が良く、枕や寝具にもこだわりが感じられ、しっかり休める印象です。 ￼  無料の朝食サービスもあり、種類はシンプルながら満足度は高く、コストパフォーマンスの良さを感じました。駅近でありながら比較的静かに過ごせる点も好印象です。 ￼  全体的に「立地・価格・快適さ」のバランスが良く、成田空港利用の前泊やビジネス利用に非常に使いやすいホテルだと感じました。","","","i d","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-24","","早餐好吃 房間夠寬 24小時的免費飲料吧很棒","沒有洗烘衣設備","","朝食は美味しく、部屋は広々としていて、24時間無料のドリンクバーは素晴らしかった。","洗濯乾燥機はありません","Yilan","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-24","โลเคชั่นดี สะดวกมาก ห้องสะอาดดี เดินทางไปเที่ยวได้สะดวกดี","","","立地が最高で、とても便利です。部屋は清潔で、周辺を観光するのも簡単です。","","","T‍a‍t‍u‍m‍V‍8","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-24","すこし離れているけど提携の駐車場があるので車移動だったからとても助かりました。 部屋は特に問題もなく水回りも清掃がいきとどいてよかったです。  無料の朝食バイキングおいしかったです。","","","すこし離れているけど提携の駐車場があるので車移動だったからとても助かりました。 部屋は特に問題もなく水回りも清掃がいきとどいてよかったです。  無料の朝食バイキングおいしかったです。","","","turbotnnkchoutokkyu02","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-23","","","","","","","Dodang","","","","","","","","","","","",""
"","FALSE","Google","3","2026-03-23","空調電源を切ってるのに 奥でずっと音がしていて寝れない 朝ごはんは美味しい 駅の近くで立地は良いです","","","空調電源を切ってるのに 奥でずっと音がしていて寝れない 朝ごはんは美味しい 駅の近くで立地は良いです","","","A M","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-22","","Location","None","","位置","なし","Yifang","","","","","","","","","","","",""
"","FALSE","Google","3","2026-03-22","","","","","","","ひろもと","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-22","","It is very conveniently located near the Keisei train station and is very clean and comfortable. The breakfast was very good with excellent coffee.   The staff were very friendly","There was no way to control the temperature in the room on an unusually warm day except to turn off the system. It was set on heating with no option to cool down the room.","","京成駅のすぐ近くという便利な立地で、清潔で快適でした。朝食はコーヒーも美味しく、とても満足しました。スタッフの方々もとても親切でした。","異常に暑い日には、室温を調節する方法はシステムをオフにする以外になかった。暖房モードになっており、冷房のオプションはなかった。","Suzanne","","","","","","","","","","","",""
"","FALSE","じゃらん","5","2026-03-22","あろうことか、大事なものを忘れてしまったのですが、即連絡をいただきました。この神対応にはかなり感謝です。本当助かりました。またフロントに然り、朝食会場に然り、ホテルマンの方々が、本当に働いているなというくらい、挨拶と動きが良いです。感動しました。このサービス精神、私も見習おうと思います。","","","あろうことか、大事なものを忘れてしまったのですが、即連絡をいただきました。この神対応にはかなり感謝です。本当助かりました。またフロントに然り、朝食会場に然り、ホテルマンの方々が、本当に働いているなというくらい、挨拶と動きが良いです。感動しました。このサービス精神、私も見習おうと思います。","","","まっつんさん","","","","","","","","","","","",""
"","FALSE","Agoda","6","2026-03-21","エアコンが暖房しかなくて　つらかった 両方あれば　幸いでした(^_^;)","","","エアコンが暖房しかなくて　つらかった 両方あれば　幸いでした(^_^;)","","","寿美子","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-21","受付時、とても親切なご案内でした。ありがとうございます。","","","受付時、とても親切なご案内でした。ありがとうございます。","","","fisher1091","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-21","フロントの方の親切な対応。 朝食の豊富な種類。 朝食担当の従業員さんの子供に対する心使いに感動しました。 初めてコンフォートホテルを利用しましたが、リピート確定です！","","","フロントの方の親切な対応。 朝食の豊富な種類。 朝食担当の従業員さんの子供に対する心使いに感動しました。 初めてコンフォートホテルを利用しましたが、リピート確定です！","","","はるるにゃん","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-21","スタッフの皆さんが、明るく、丁寧にもてなしてくださり、朝食も素晴らしく、安心して滞在できました。ありがとうございました。","","","スタッフの皆さんが、明るく、丁寧にもてなしてくださり、朝食も素晴らしく、安心して滞在できました。ありがとうございました。","","","不明","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-21","機械でのチェックインでしたが、スタッフの方が丁寧な説明をしてくださいました。朝食も種類が豊富で満足しました。","","","機械でのチェックインでしたが、スタッフの方が丁寧な説明をしてくださいました。朝食も種類が豊富で満足しました。","","","かず26661041","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-20","駅からも近く、コンビニもすぐそばにあるため便利でした  朝食も五穀米やスープ、スムージーがおいしくていつもの朝食より食べ過ぎてしまったくらいです。  また機会があれば、利用したいです。 ","","","駅からも近く、コンビニもすぐそばにあるため便利でした  朝食も五穀米やスープ、スムージーがおいしくていつもの朝食より食べ過ぎてしまったくらいです。  また機会があれば、利用したいです。 ","","","hurry５１","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-03-20","","","","","","","Chantel","","","","","","","","","","","",""
"","FALSE","Google","4","2026-03-19","1月3日に、宿泊しました。クーポン含めて安く宿泊出来たのはよかったです。室内、アメニティ含めて問題ない。朝食も軽食とは言えないほどボリュームありました。 写真は2019年撮影です。","","","1月3日に、宿泊しました。クーポン含めて安く宿泊出来たのはよかったです。室内、アメニティ含めて問題ない。朝食も軽食とは言えないほどボリュームありました。 写真は2019年撮影です。","","","K M","","","","","","","","","","","",""
"","FALSE","Google","4","2026-03-19","無難","","","無難","","","前英","","","","","","","","","","","",""
"","FALSE","楽天トラベル","2","2026-03-18","ホテルとしては普通です。ベッドヘッドに白い汚れがたくさん付いていてすごく不快だったので改善してほしいです。","","","ホテルとしては普通です。ベッドヘッドに白い汚れがたくさん付いていてすごく不快だったので改善してほしいです。","","","りょこうすき123","","","","","","","","","","","",""
"","FALSE","Trip.com","7","2026-03-18","駅から近く、室内もきれいでした。","","","駅から近く、室内もきれいでした。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-17","普通のホテルですが朝食が美味しくて満足です","","","普通のホテルですが朝食が美味しくて満足です","","","date5991","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-17","","Good","","","良い","","Yi","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-16","","","","","","","Tracy","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-03-15","","","","","","","Stevan","","","","","","","","","","","",""
"","FALSE","Booking.com","7","2026-03-15","","Complimentary parking ticket for parking at nearby carpark as the hotel does not provide parking on property.","The bed and pillow were uncomfortable to sleep in.","","ホテル敷地内に駐車場がないため、近隣の駐車場をご利用いただける無料駐車券をご提供いたします。","ベッドと枕が寝心地が悪かった。","Choon","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-15","","","","","","","Brad","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-14","部屋もベッドも広くて大満足！ 宿泊目的でなかったが、想定以上でした！ チェックインも遅かったのですが、丁寧に対応頂き気分良かったです！ また、機会が有れば利用したいと思いました。","","","部屋もベッドも広くて大満足！ 宿泊目的でなかったが、想定以上でした！ チェックインも遅かったのですが、丁寧に対応頂き気分良かったです！ また、機会が有れば利用したいと思いました。","","","シュタゲ@","","","","","","","","","","","",""
"","FALSE","Google","5","2026-03-14","先日コンフォートホテル成田に宿泊し、素晴らしい滞在となりました。立地が非常に便利で、空港を利用する方にとって理想的なホテルです。  何よりも滞在を特別なものにしてくれたのは、素晴らしいスタッフの方々でした。出会ったスタッフ全員がとても親切で礼儀正しく、親身になって対応してくれました。到着した瞬間から、温かいおもてなしを感じました。  滞在で特に印象に残った点をいくつか挙げます。  清潔さ：部屋は隅々まで清潔で、手入れが行き届いていました。  快適さ：ベッドはとても快適で、ぐっすり眠ることができました。  アメニティ：無料のコーヒーと美味しい朝食メニューは大変ありがたかったです。  静かな環境：交通機関のハブに近いにもかかわらず、部屋はとても静かでした。  総合的に見て、このホテルは価格以上の価値があります。成田でストレスフリーで快適な滞在をお望みの方には、ぜひおすすめします。また必ず利用したいと思います。","","","先日コンフォートホテル成田に宿泊し、素晴らしい滞在となりました。立地が非常に便利で、空港を利用する方にとって理想的なホテルです。  何よりも滞在を特別なものにしてくれたのは、素晴らしいスタッフの方々でした。出会ったスタッフ全員がとても親切で礼儀正しく、親身になって対応してくれました。到着した瞬間から、温かいおもてなしを感じました。  滞在で特に印象に残った点をいくつか挙げます。  清潔さ：部屋は隅々まで清潔で、手入れが行き届いていました。  快適さ：ベッドはとても快適で、ぐっすり眠ることができました。  アメニティ：無料のコーヒーと美味しい朝食メニューは大変ありがたかったです。  静かな環境：交通機関のハブに近いにもかかわらず、部屋はとても静かでした。  総合的に見て、このホテルは価格以上の価値があります。成田でストレスフリーで快適な滞在をお望みの方には、ぜひおすすめします。また必ず利用したいと思います。","","","David Herz","","","","","","","","","","","",""
"","FALSE","Google","5","2026-03-14","I recently stayed at the Comfort Hotel Narita and had a fantastic experience. The location is incredibly convenient, making it an ideal choice for anyone traveling to or from the airport. What truly made my stay special was the wonderful staff. Every employee I encountered was exceptionally nice, polite, and went out of their way to be helpful. Their hospitality made me feel welcome from the moment I arrived. A few highlights of my stay:  Cleanliness: The room was spotless and well-maintained.  Comfort: The bed was very comfortable, ensuring a great night's sleep.  Amenities: I really appreciated the complimentary coffee and the delicious breakfast options provided.  Quiet Atmosphere: Despite being near transportation hubs, the room was very quiet.  Overall, this hotel offers excellent value for money. I highly recommend it to anyone looking for a stress-free and pleasant stay in Narita. I will definitely be back","","","先日コンフォートホテル成田に宿泊し、素晴らしい滞在となりました。立地が非常に便利で、空港を利用する方にとって理想的なホテルです。特に滞在を特別なものにしてくれたのは、素晴らしいスタッフの方々でした。出会ったスタッフ全員が非常に親切で礼儀正しく、親身になって対応してくれました。到着した瞬間から、温かいおもてなしを感じました。滞在で特に印象に残った点は以下の通りです。清潔さ：部屋は隅々まで清潔で、手入れが行き届いていました。快適さ：ベッドはとても快適で、ぐっすり眠ることができました。アメニティ：無料のコーヒーと美味しい朝食メニューは大変ありがたかったです。静かな雰囲気：交通機関のハブに近いにもかかわらず、部屋はとても静かでした。総合的に見て、このホテルは価格以上の価値があります。成田でストレスフリーで快適な滞在をお望みの方には、ぜひお勧めします。また必ず利用したいと思います。","","","David Herz","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-03-13","","The staff is super nice and willing to help even at late night","","","スタッフはとても親切で、深夜でも快く手伝ってくれます。","","Teen","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-13","バイキングとても美味しかったです！     ","","","バイキングとても美味しかったです！     ","","","yuichi0503","","","","","","","","","","","",""
"","FALSE","Booking.com","7","2026-03-13","","Very good location,  nice staff,","Too small, bathroom entrance too high","","立地が非常に良く、スタッフも親切です。","狭すぎる、浴室の入り口が高すぎる","Yumiko","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-13","","Breakfast was good, service staff was courteous and helpful.","The kerb at the bathroom door is a bit too high and could be dangerous when getting in and out of the bathroom.","","朝食は美味しく、サービススタッフは礼儀正しく親切だった。","浴室のドアの縁石が少し高すぎるため、浴室への出入り時に危険な場合があります。","Thomas","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-12","日本帰国時に何度もお世話になっております。フロントや無料朝食時の従業員の接客も素晴らしく、駅やコンビニからも近いので毎回助かっています。駅近くからイオンモール成田迄の往復のバスが利用出来るのもオススメポイントです。","","","日本帰国時に何度もお世話になっております。フロントや無料朝食時の従業員の接客も素晴らしく、駅やコンビニからも近いので毎回助かっています。駅近くからイオンモール成田迄の往復のバスが利用出来るのもオススメポイントです。","","","トラベラーさん","","","","","","","","","","","",""
